ID,ORDER_ID,SKU,QUANTITY,PRICE
9ae3b239-6ee8-48f4-880f-158c6662bd2b,515f40e2-727b-4c45-9633-4386ee6d9030,JAF-004,4,581.09
10d8f5ff-54a7-4697-972a-283ed5c82593,97e4e23f-595a-4801-82b2-2b063ab5019f,BEV-002,1,722.45
506976ab-1572-4278-a3a9-6a4ab0ce2ae2,97e4e23f-595a-4801-82b2-2b063ab5019f,BEV-003,7,142.82
126a5ce8-69f4-4ac7-a656-79515f975291,e7889fd5-e5e2-403c-8e88-0ee3258c38a8,BEV-001,5,687.06
2facca3a-c3c5-4471-b51d-54536e245148,772cf348-2886-4801-836d-a13fa5bef2d2,BEV-002,10,71.62
3050906c-e423-4ac3-98be-3a95044f5b1d,a4503dee-ee44-45e8-af2f-28022083457a,BEV-002,2,735.57
7e3edacc-7e2d-4aa1-b2b5-0bf6423e3550,5a319965-7497-43ca-a902-09b37ac355e2,BEV-005,5,719.35
b05ea2e8-3015-46f3-9d1d-6c12de9bfb45,cb1caa4f-86a8-4dcb-89a6-0c9e39080afd,BEV-005,2,487.3
6fc214a4-3f33-4d24-9fc2-98fa4c0b94f2,e96f2f3a-5ae7-4a94-b87a-efb91cbe0b48,BEV-003,4,449.32
5842b54d-91ea-494e-b34e-336f785cad9d,e96f2f3a-5ae7-4a94-b87a-efb91cbe0b48,BEV-003,7,187.89
9fcc4f16-d98f-4413-832b-e2e289992a6c,e96f2f3a-5ae7-4a94-b87a-efb91cbe0b48,JAF-001,10,901.04
634d36c6-d109-4414-9122-7680ce298d44,c5e48f5e-9d85-41b3-a021-ce3c3bc7832c,BEV-002,8,535.83
c0373129-737e-41d8-8755-f186accb0915,c5e48f5e-9d85-41b3-a021-ce3c3bc7832c,JAF-002,5,679.78
69c836bf-3425-4126-813d-2a13782a4eb7,a9551adf-268f-4ffe-b34f-30b3e0e2b753,BEV-004,7,327.42
7af7d67a-e768-43b7-8883-74c02bd165a8,a9551adf-268f-4ffe-b34f-30b3e0e2b753,JAF-001,5,653.22
882959ab-3a20-4ce5-9d3f-238fb9708b50,50cf49f2-2118-4bbb-bbed-9ad27712f082,BEV-004,9,284.24
6bcee118-a958-4582-8dab-4cbfb061115d,444fe335-f6f3-4fe8-9315-cae7bca8d32e,BEV-004,10,724.33
ba931b47-eec7-453e-a8a0-ced838cf2d9a,ace6c3f7-a85a-417b-8eb3-7b301c22ece8,BEV-002,9,351.68
622c0a84-3a31-4b91-849d-5af0b2d12700,27f790d6-650d-4005-a0e2-30822bbb8035,BEV-005,8,748.32
064054a8-6165-453a-9fdc-b9f31d6af96e,27f790d6-650d-4005-a0e2-30822bbb8035,JAF-004,2,433.09
0ec367fb-d1c4-40bf-ae34-b44886ba0e4a,de074f46-69e5-49ea-babc-0ac502abd497,BEV-001,6,147.5
151e44b1-0241-437d-b48e-00b4bfbfe8c4,e8a7ff00-ff7a-473e-84a3-eeb31df0d0ea,BEV-001,9,631.64
8842c393-421c-4f53-9b38-553481941b99,99e68c22-9c2b-4d28-96dd-de6371ced85a,BEV-003,6,127.86
062dd067-4101-4d36-9493-7c0fff81feef,1f22cde7-78fa-4b3b-81b9-35bdf237f12a,BEV-005,7,428.18
f561c715-a9f8-402d-a2c5-dc6a5b135702,304fdca9-2082-47ee-86c3-2407f2eec4d0,BEV-001,7,356.66
e363d28f-7fe4-4f2f-a501-61e3bffb1e48,304fdca9-2082-47ee-86c3-2407f2eec4d0,JAF-003,4,565.4
54254b9a-c318-4bf1-a896-391d5b41a405,cb2f35ec-600f-4587-9abe-965120b40647,BEV-003,10,337.33
4e0418f8-95e9-47b8-b640-c465d2b48f5a,cb2f35ec-600f-4587-9abe-965120b40647,JAF-002,8,355.82
0741b25c-7a27-484d-8f87-8a2406831f68,75eef450-bcd0-4077-b1af-70a3266a81c9,BEV-005,10,82.91
4006950c-3727-4d1a-b08a-8c7f6931bcfd,17899cdf-430e-453d-b204-529838e8a398,BEV-001,2,776.82
43590c2e-ee19-4577-87c8-c202983e41bd,85437545-518b-478e-af66-bb407b8074a2,BEV-005,3,541.58
aebed499-e1c1-4f4f-8b7f-3a59df52a7d9,85437545-518b-478e-af66-bb407b8074a2,JAF-003,10,802.02
c1d56c09-6235-432c-95cc-3a6d08a36c1f,c3180626-cbf8-4a6f-a2bd-06759eb2ad13,BEV-004,8,97.9
f8199301-0d8c-4f7e-bfce-d5b87505d637,385667ca-5581-4844-a93a-1882a5f12ae9,BEV-002,3,508.59
a67557cf-6c4b-495e-87fc-82cb4eec3df9,8efc0ec7-198b-496f-a4fd-c7ec8a4aae2f,BEV-004,9,328.84
34d7f304-e330-4818-b7d7-a7f0b9fbb788,baa94204-f9e2-4e3d-a7b4-9dcb2b752bac,BEV-002,6,370.59
4328cdd7-f85c-4a18-8491-734dba1bb620,a576d3ab-6925-44da-abf5-677c1ca1cfe4,BEV-004,10,110.22
6385f92a-5ba9-4387-a050-016a77c0ba30,301e0359-e74a-409e-96ac-24661b033ce1,BEV-001,9,284.77
60c786f2-2e31-4829-8f24-4c61f8721d7a,1b6f9501-53c4-4f2a-951b-89f0d03e4101,BEV-002,2,711.83
42e24adc-e884-46da-ab42-44cef3b17b68,ab83f4ab-f8a8-4c29-a4d9-1fcc95514d2b,BEV-001,2,612.58
f64c715d-23a6-4a3c-9eca-6c73a7f00d28,239bb194-d46b-4312-becd-1ed17cb8fb46,BEV-001,3,68.08
88c50049-d0ac-4384-bf71-802af43a9a40,75e30d5e-79f6-4403-b089-4a8d44de28a8,BEV-003,4,572.27
e06de035-ba0e-4fa3-8c4c-b8ac032dcd15,ada098ab-27d7-4cea-be6b-539f2a6b194b,BEV-003,8,13.46
5d781ef6-3569-4c8a-afeb-1d4f275161da,5a1a80f2-580d-40a2-accd-2fcd4d10f19a,BEV-003,3,958.31
05e72dd0-ad64-456a-a122-f40d56026f2b,4a2182f6-548d-4e20-90ee-a6e2b7aaaf1e,BEV-001,1,580.23
e941c112-e6d3-48ff-84ab-296d09071138,1fb7209a-e815-4987-ba19-e787675be3bf,BEV-004,8,649.13
2667a664-6880-4379-b5e0-c99e6c989e5c,1fb7209a-e815-4987-ba19-e787675be3bf,JAF-001,3,413.96
ca1e6721-fb8c-4c5e-a105-e4aa25df2de8,c9255ff5-d619-4e2d-b502-02919466889f,BEV-004,4,644.5
ddecf1b1-08cd-4560-95db-e4e0eaa0e82b,aea12b54-4d3f-4eef-82fc-6d8e8b03eca5,BEV-005,1,312.35
f1edf7ca-da2b-4adc-965b-afcbd6d859e2,aea12b54-4d3f-4eef-82fc-6d8e8b03eca5,JAF-003,5,249.36
5e831568-8d81-4d4a-a483-2e5108c6ab35,d04c3cd9-e51f-410e-b95c-b261717a0308,BEV-005,1,992.71
66f7ebcf-2ef5-45ee-bf02-ba9d1e45d3c9,de35b944-90df-4d5d-a82a-cf5e6b02377b,BEV-004,10,659.35
614411f3-940e-4c2b-b59a-ae26ed617ab2,bda70049-fa06-484b-905f-99ffb6b4309b,BEV-004,1,568.64
0a51b57f-5ab8-4c83-b346-39d2dd46a256,a28f5580-4ad5-445a-ab0e-b3be36506d8c,BEV-003,9,617.93
6c3aba39-99be-4fcc-829a-9fda24df9ac9,fcd87cc5-f0e6-4d9a-a924-3de51e96b20a,BEV-004,9,952.16
c41b9934-f929-4664-910f-fe9c743efcca,91e84624-8b07-45e0-adad-f230356e070f,BEV-005,1,654.14
b7925558-19e9-433c-8c1b-d859e086defd,22e9a54d-e4c6-4a85-b424-320d54ec6d6c,BEV-005,10,301.98
f9fe1af6-9dd5-402d-98f6-dfefc37bf436,22e9a54d-e4c6-4a85-b424-320d54ec6d6c,JAF-003,3,998.88
056afaf1-7b31-44c7-9738-2045195cbbb1,6c2a00a5-4184-4168-be6e-308ac8c6ecee,BEV-001,5,449.49
c81b0d99-9711-4cca-9f8b-8c185723efee,6c2a00a5-4184-4168-be6e-308ac8c6ecee,BEV-001,1,598.17
0bdac350-115a-44e0-8666-6f06be6d8561,6c6603c9-7dec-44fb-a03b-3424b0bfb2b7,BEV-002,4,884.62
a7667504-62d6-4bc2-a793-3b0804d373c8,6c6603c9-7dec-44fb-a03b-3424b0bfb2b7,BEV-003,4,302.38
f83d217c-708b-4de0-aaa5-c5b3f562aa43,6c6603c9-7dec-44fb-a03b-3424b0bfb2b7,BEV-004,4,335.49
90537d0f-5a72-4737-9322-2dc9660c58ee,6c6603c9-7dec-44fb-a03b-3424b0bfb2b7,JAF-005,2,13.18
968cb393-eeb0-4ca8-b82e-a2e556259950,6c6603c9-7dec-44fb-a03b-3424b0bfb2b7,JAF-004,7,258.42
d64f95c4-222a-4300-8035-a2335315bedb,6c6603c9-7dec-44fb-a03b-3424b0bfb2b7,JAF-004,4,137.39
50fc8f26-d0d6-4bd6-b38a-f7ad121d2cf8,9fd65a17-8135-47ca-ba20-de5e491d2578,BEV-004,10,699.99
fcba8932-5540-4e9e-8b2e-0f5fe8da5391,89eec0a6-b520-41e6-9af3-8f0b55ed657c,BEV-002,6,179.01
2a7abb78-97ff-4b4e-9598-ec363580e997,89eec0a6-b520-41e6-9af3-8f0b55ed657c,BEV-005,9,633.92
6dd8443b-74ae-4739-9bae-5c2fa4460833,2053d7f4-f01a-4ea1-b57e-e3f7195e5334,BEV-001,5,46.87
6da89896-d6dd-4450-a107-52ed5ddf4558,b6321025-5163-4d51-a840-217938b0a3c0,BEV-005,5,505.15
bb0828b3-b566-43e2-90a0-9a1a7c58c50c,b6321025-5163-4d51-a840-217938b0a3c0,JAF-003,5,862.06
5e4270c6-49b5-46bb-a589-f66178e2b0b6,89f8add9-2936-4439-aba1-9ef7f62738ff,BEV-002,5,418.1
c00c34ed-7a07-439d-8231-8cf2057bced7,d6459a78-e0bd-4518-a6d9-ee82639c9553,BEV-002,5,426.67
3c96071a-cf82-4f3b-89df-6328a75d01fa,48191c38-934e-44fe-b750-350105f7e7d6,BEV-005,9,96.4
70c929e8-d030-4f76-b697-8922d4ca8542,48191c38-934e-44fe-b750-350105f7e7d6,JAF-002,2,77.24
024a2f2e-80cf-463c-a184-9a566cc1cd83,09589464-3b64-4e95-8e60-4d4c24f38ba1,BEV-001,9,45.76
dcfa581d-cd11-409b-9139-084ebc03e2f0,8df2d162-05a3-4d0c-9104-1084d98a45ff,BEV-003,9,280.12
4ed809d5-85be-4255-98cf-cee1b9d337cf,147ac802-b39f-4f5d-bc82-9fe47f7c7c66,BEV-003,9,780.51
1814caf0-d8aa-4b1b-a0c8-6fd2f6f067b1,474e505a-b68b-46f7-8090-64275d275034,BEV-001,10,898.38
5a9bcff9-9dba-4a0a-8cce-8ec9e249ff79,474e505a-b68b-46f7-8090-64275d275034,BEV-003,6,594.74
6d2f9bab-fe45-4104-8ef3-b86b37b1b217,474e505a-b68b-46f7-8090-64275d275034,JAF-005,8,421.0
07218b25-d0d3-4e14-82b1-fdb093ea5ccc,e286fb1d-982c-40d7-8a01-c1e89cce9216,BEV-005,10,384.26
853d4093-973d-4331-8276-318fe8528e29,257e3b93-cbf1-4f8f-8cf0-91231000ac5d,BEV-005,4,784.8
b9e23b24-4f29-41cd-8321-bb52798f3b36,11d8adbe-c105-4414-8fbb-d7f4ee5c37e8,BEV-002,5,143.98
75572f22-35cb-4d7e-91b7-0217e189f23e,11d8adbe-c105-4414-8fbb-d7f4ee5c37e8,BEV-003,8,71.79
a11e96c8-3551-411b-b8b3-ee4e69024abc,42348ecc-4f5a-40d7-9fa4-ebeb9bc04db9,BEV-003,10,318.26
f711c940-cfa2-4e19-acb9-9f91f211e65d,42348ecc-4f5a-40d7-9fa4-ebeb9bc04db9,BEV-004,1,221.43
da94895d-a545-4a71-977e-2b99907f6fb5,88dc868a-26e2-4194-bea1-732307ac5d8d,BEV-003,8,56.38
91ed341f-d82f-4019-9897-6d39d5342ce7,3a50780a-ea18-4560-8c13-a53ac71f36cc,BEV-003,9,420.17
73151708-be86-4e33-8c09-92a629acdd84,908d60ac-cdc0-4cfd-8d3f-29c7bae05d10,BEV-002,9,545.55
3361c299-4e89-4cda-a9c0-8eb021b09972,908d60ac-cdc0-4cfd-8d3f-29c7bae05d10,JAF-001,5,578.44
dcf25d44-c97f-4aff-856e-34b8a9ad6c56,b9c1fdfa-0cc3-4293-824b-267c01a050e7,BEV-001,4,604.42
4a5666c7-cb55-4a5a-8355-6d7d955c8106,b9c1fdfa-0cc3-4293-824b-267c01a050e7,JAF-005,9,285.6
ad742d92-0f34-4d7e-8ab4-6005768cbd80,504e32a8-bf80-47da-89c2-0e0ec4adf5cd,BEV-002,1,512.08
b1db67cb-fb34-4348-814b-63d46f3cb396,8a77c2e5-bd71-45dd-bb6e-99c93936282f,BEV-001,6,353.36
86884782-26cd-4984-b6f2-b0f47e0850fe,ff8e66a6-d94f-4e67-8ed3-8e1f2f86ef04,BEV-004,10,857.56
4195f5da-bd41-4774-ba50-57eeebb41d2f,58b2842a-e007-4342-b3b7-03cfa6677ae4,BEV-003,6,865.31
07aa8dd4-5329-4476-a45f-91e393eaffa0,2325cca8-c02d-4405-a1bf-921b9a87cfed,BEV-002,3,64.97
506d86bd-2f65-48a5-a79b-241eeaf4cc03,451fa276-f77c-4add-a600-70a5e4ec259f,BEV-005,5,912.7
3fcece11-faea-4b65-9a91-c59c54f3a387,7ee52b30-6e53-41e1-833c-6dccffee8bd7,BEV-002,9,750.65
63039ec9-dba7-4fac-99c5-e9da7b2804a3,8ca21ce9-d4e8-40cc-8635-6a42ee59f430,BEV-003,10,361.0
c4b9ca02-28b4-4b92-b21a-dda55efe3db5,3fc39e67-7aa8-4bde-a271-5f42814b8c3d,BEV-001,9,19.28
c29d4051-2a7c-46ab-a7b9-29d3d8302ecd,6f00d29a-9229-4312-9335-fc0ed499273e,BEV-004,7,422.92
d22b76dc-4c1e-4c6a-8460-d27d4a191f51,15afbd67-e5fe-4329-9e8a-f2547122d1fd,BEV-005,5,252.09
19a196de-f5c9-4b1f-8a00-d2c4e8326644,774d2889-df79-4092-ad38-1a46a4ebd73d,BEV-004,7,515.55
11b2b51f-b1fb-4412-be4f-13f48ca2c979,774d2889-df79-4092-ad38-1a46a4ebd73d,JAF-005,10,397.45
e8e4a30b-5bb3-4202-9fcb-b5c44d075111,31cd205e-2815-488c-96f3-42a229ff09a7,BEV-003,2,131.78
9065e49d-4302-4805-a31b-f3a2bd36a91a,31cd205e-2815-488c-96f3-42a229ff09a7,JAF-003,8,999.53
7dbb0db2-2be2-44d3-a411-dc1dec671ce7,a8340bcb-93c0-48b3-8ecd-56cacaba6c71,BEV-002,7,19.8
b28486bf-005e-4b4f-99f2-ce4fa5c873fb,a8340bcb-93c0-48b3-8ecd-56cacaba6c71,BEV-004,8,776.2
990ad374-c177-4038-bc10-ab3bbe20fb64,56bdc440-efea-45f8-8878-338aacc57314,BEV-002,2,259.81
4a9f95ec-7fe9-41e0-859a-3e466de4c6ea,c4a6159e-a563-4af5-ad3d-0fe7e0f495c3,BEV-004,6,377.31
223a8c8e-0037-4b4d-a777-ed09a5bad36f,8391aeb6-cf31-478a-99db-1406a0cf647f,BEV-005,2,462.82
050d8056-79fb-4477-a65f-1bb338fdf871,8391aeb6-cf31-478a-99db-1406a0cf647f,JAF-005,8,366.03
29fdf29b-cfdc-45b1-b729-c92a12777414,7e3b50b9-16b2-42a8-843d-19724fcab4a0,BEV-004,2,326.09
5a4cd424-6ddd-4564-9184-dd9794c9f6c7,21ef3694-5dc7-4ec5-a64b-98b6c6bfaeb1,BEV-002,1,154.6
d0ae4047-d0c8-48c1-a09a-ac110e81bba9,2492efc5-89e1-4d4f-96a2-dc2a50993283,BEV-005,10,688.37
6fc9bf0b-dc73-4067-b79d-ce4e1e54f0c4,2492efc5-89e1-4d4f-96a2-dc2a50993283,BEV-003,9,38.91
1f56dab9-da68-49bf-8942-9377dc4a9f6c,2492efc5-89e1-4d4f-96a2-dc2a50993283,BEV-004,6,98.93
2f99cd70-69bd-416a-ae37-44fe2c8224dc,74e5c454-9580-4bd5-8adf-9e6026cd76f1,BEV-004,6,444.75
cfb4488e-0ec5-448b-a8fe-f25194113bc7,6152ca3e-2b07-4ebd-a23b-164a2f752aeb,BEV-002,6,695.69
12739d2a-881e-44e2-b16f-574aafddba34,de9c1ec2-4906-4758-8f7c-10a813b801a5,BEV-005,1,251.0
919f55e9-a7e8-4a10-87be-07f13f106d0b,2277861d-2b14-4f70-92e9-141b87a6c371,BEV-003,8,367.14
3104375a-a84d-4826-a896-596b639c8c23,2277861d-2b14-4f70-92e9-141b87a6c371,JAF-001,4,144.78
25537f60-d59d-430b-8e67-39dd6f4812ed,1aa490a2-e0c1-4c04-9a7d-f05d839fa6ec,BEV-004,1,262.61
09e024a7-1ca1-4653-82d3-4586baf87da9,d7240fa9-0c8a-4ee5-8333-b95c949797c3,BEV-003,1,249.95
7a7c40ec-53a6-4cf3-99fb-75213b842b90,d7240fa9-0c8a-4ee5-8333-b95c949797c3,JAF-005,1,776.18
77d6c822-53e3-4682-9e65-06b61f925594,5ca61efd-e4e5-4e70-a2f3-1caead8a1978,BEV-003,7,553.4
10e356b6-bfb8-4c1d-8731-1667fff54199,84333069-efb4-4cd1-8421-82ab37d73f70,BEV-003,6,270.67
5af8ca05-53cb-4720-b2f7-fb5f6fb2c282,122f00d4-c472-4e3e-a1d5-7a830a0606e7,BEV-004,7,308.61
e9fd026e-c8b4-4009-83fc-1dc73a2638b3,cc5b1a17-014b-4856-8a1a-510fa9fbbe7c,BEV-003,7,486.66
57be6445-81df-44bd-9300-eb0b55185f7a,7306f33d-d2cd-41ec-a9ff-021895929f38,BEV-001,5,231.84
7baef485-c9f4-46f1-9a73-208609c41d92,7306f33d-d2cd-41ec-a9ff-021895929f38,JAF-003,7,279.57
3ca3cd89-7f54-4e93-8532-43b8f08f5248,41e99b15-b1f2-41ac-8312-0a7f8139860d,BEV-003,2,963.58
e094fcfd-ba2b-46e7-bbfa-d79bf89fcefa,2b6dbb86-ea86-472a-b8e2-74f545cc4183,BEV-001,1,223.45
a896952a-802d-4ea7-bdab-388180a22444,1e0b6cbc-7520-4908-bdab-0b205f922e5a,BEV-001,10,703.93
200d9893-ff25-4171-899c-139ee2d2933f,c1fbcda5-2df5-47a4-85a8-ec60be31b87b,BEV-001,5,230.93
d21533ba-2a20-47f5-971a-36417141feb8,5aa3c98a-2084-4f4e-9e62-06f42f5e770e,BEV-004,1,607.69
3f7f16c7-a9c6-4afb-b0a5-c1659c292912,0262b28b-ab6b-4cab-8358-9e073215867d,BEV-001,7,155.26
52697dd9-5597-4978-9670-0d38f3d07d8f,b0f1f7b8-34ac-4522-8a5a-ce14f5f98ed1,BEV-001,2,708.36
994fea55-a7e6-4d6d-902c-c65d10c9569f,ff6ce75b-c30a-4065-be21-698f8fe8cd01,BEV-005,5,344.73
fe74485a-255c-4294-bfee-a960299a4e91,26ecf980-bf1e-40fb-9f28-3c4e8c798ed4,BEV-004,3,709.88
9e2b4043-82ab-459a-b61b-6033cc423b2c,0719cf72-8108-42af-890a-3463c76771e1,BEV-004,1,50.6
a6b8b455-cbc4-4e1b-8369-1db02d59d4ef,d4d2c9bf-4e25-442d-a563-ff2fbddeb91e,BEV-004,10,876.44
b7d44b46-6574-4f3a-afe0-38b6ac70cf7c,0cb5f736-a1fe-4f50-a53a-df1aac14299b,BEV-001,3,590.28
43ba8fc3-f358-4301-99a6-1890e38ea850,e13bd457-513b-494f-abb6-c405a7df1ea0,BEV-002,4,259.04
0c136b69-d0e4-4614-b1b9-f151474ee9fc,e13bd457-513b-494f-abb6-c405a7df1ea0,JAF-005,9,706.15
1a8b1a75-5664-42ff-a9a3-4860ab06ce5f,e13bd457-513b-494f-abb6-c405a7df1ea0,JAF-002,4,938.21
632596a8-55bc-4890-a4c9-785c15071856,a2091ee2-1dc3-4803-a3d5-448411abd4f1,BEV-005,7,923.63
193ffb58-44db-408c-bd44-cd91b9374b73,4f75e7f4-6d94-40af-ac80-a10f445558c0,BEV-002,6,983.51
11453401-17a2-429e-a356-6a34f6ebc3b5,4fabe1c5-f5a2-477d-8d19-a96cfac0d2a8,BEV-005,1,494.48
725a3ea5-a5dc-40ab-ac5f-5202ada03ac5,7717d9c4-a0a9-47c3-a7e7-a3d06d5879d6,BEV-005,5,184.1
a0915b66-2cca-4478-bc23-a79f8578b8a7,4f6b5430-e8af-4230-a51e-95355d43ab14,BEV-002,5,521.92
a3872a5e-2eb0-46a8-9198-76b8b9f1589c,f9e7b717-1483-49fe-bce4-72d20f78e06e,BEV-002,10,745.45
a828ef80-a8c9-4d9e-b29c-36fbc4edc97b,f9e7b717-1483-49fe-bce4-72d20f78e06e,BEV-001,4,762.49
79e5ee1d-e07d-4e38-afd9-a0ccf397aa9f,b6fe8bd8-c500-40c4-aa91-4099ce44352a,BEV-005,2,795.97
94c6e612-9954-44c0-98f0-5ef910b33886,9607bb36-cc88-4c94-a44c-fb3a2575ff34,BEV-003,9,994.59
f3aca2e6-21ba-4e05-a97c-d79cd37b4937,803849ce-d78c-4fd0-88a3-b8e2882ebc8b,BEV-005,1,589.83
4133b486-b445-4067-a38c-1bab9759b57f,aee32c46-657f-4084-8dc2-8f11b02c0a68,BEV-001,8,701.43
7b686d20-2db6-4193-b735-03d81a64c683,be94b0e0-8365-43a9-9c7a-2e9ddd773840,BEV-005,6,123.55
671401da-9943-47c4-92fb-bc288d50562d,f70d928f-85f2-4fdf-a88e-6483a31f363c,BEV-001,9,506.4
1b2f11c3-d31f-4b57-8a05-91e593ee03a8,3bc4eace-1d97-4393-ba6e-536dd7bc7f0f,BEV-005,4,26.21
e37925ee-3eaa-4c8b-a816-be5a1b5322ca,6a6595d3-09f3-4243-98df-9d8eff495994,BEV-003,9,231.43
ed36ab78-d15f-455b-86db-678712aad267,c9e987eb-398f-4ca6-b2d3-7c72045534f4,BEV-001,3,905.92
8eb17505-f044-4551-98ba-5beb2d0cc01e,ab2e488f-5451-47dd-83b6-937c7f8834f0,BEV-001,4,332.52
a69e6ae8-54fd-4cd8-b9fc-26d165cd7afe,ab2e488f-5451-47dd-83b6-937c7f8834f0,JAF-005,9,249.49
86504335-9588-4991-a449-a33f0bbf2eac,9de1b3c8-f3f4-4ffb-9a20-ce8767e67748,BEV-005,2,363.88
0713cb00-558d-410f-a46c-b9c08a3aec99,706b2f4e-3b44-431b-9890-7a8d0147753a,BEV-005,2,530.44
b6accb1a-8be7-47f1-acc5-82e886f4c274,e6724441-d282-4055-bb0d-57e476c029bd,BEV-001,7,753.04
26516364-72ae-4715-9647-4c6bc4ab68c5,b8c4e451-bece-4132-ad79-77dc05c83a55,BEV-004,5,457.46
73327a54-ee82-4b6d-b5a7-ebedfcd1b084,f8d0a542-5b2d-4c54-86e0-53acbeae796e,BEV-004,1,898.54
bd5f0049-d18d-4cc0-9db0-c89f4fb780a7,eef46fc6-a799-4183-b311-de4bf67558b4,BEV-005,4,586.98
71417fef-9b78-45c7-9245-c40c6c53c923,c923358a-2023-420d-9005-2aa31b347c3f,BEV-004,3,228.21
c0c8f058-aebc-4239-9917-617183e2abc8,c923358a-2023-420d-9005-2aa31b347c3f,BEV-005,1,928.65
41e1f519-22cd-4cd7-b1b8-b959bf13cdb9,c923358a-2023-420d-9005-2aa31b347c3f,JAF-005,5,48.61
2a67d649-e73c-4938-b105-4fd2d9d7e209,194f92ca-b5ae-486d-a79b-f3c22ec34c45,BEV-004,3,378.52
0cee30f6-10fc-4b05-af95-7af996aa0576,17c3c482-9c2e-4fa7-8673-829699c33995,BEV-004,4,726.42
82f38745-fe3b-4ae9-9c96-de5c5af330cb,81c9f97c-18e4-4d0c-b9b7-e0c95e158c7f,BEV-005,3,554.89
9cd81e8a-745b-4895-ad00-72f264304dfe,a2706c20-2c93-4680-b7a4-31450cc6be91,BEV-003,2,888.0
0ab9115c-388c-46c3-b6cd-9cf8e33f9780,0ee38bed-9d47-4175-bc87-e1e1b695aaea,BEV-004,5,736.67
6ce801d6-7815-4386-9484-a31939b14b68,72636b37-5c1b-4289-a844-b276619d9a03,BEV-004,3,295.1
6c31e6f7-198a-476f-a9b8-cbc749c6ccf5,72636b37-5c1b-4289-a844-b276619d9a03,JAF-004,7,396.4
757e4574-68d4-4d65-be6f-30207d341e27,b50ce5cf-c608-41a3-afa7-a49d3b1a02dc,BEV-003,3,77.63
3f1425f4-7f53-421d-98b2-faead222da29,ae1225bf-4be6-47ac-9371-03ae7955cf45,BEV-004,5,39.51
3ffc0797-33f3-4e8e-ba0b-0f4e2343cc40,54d0b329-e90d-4a86-a47c-91f751dc3c10,BEV-002,1,103.7
6bd4dc35-9cdf-4bb4-bd82-0ef3916e3490,54d0b329-e90d-4a86-a47c-91f751dc3c10,JAF-005,3,387.22
292feed4-c1c9-4dc0-b68b-d834307501d6,f4f26b78-8f84-4397-8eb0-59cb09dcc419,BEV-005,1,562.52
0a0ceec5-9120-4440-92f7-0cd1fe79a5e4,77f7af40-feb3-4979-bb91-9691d94f7b3c,BEV-004,6,311.45
76c90c7d-bcb0-4ce3-a4c1-673a461b9621,7bbeadd9-b9af-437d-bc5b-c5f1d968e4c1,BEV-004,7,95.57
98a1f284-8e66-4ae7-93b5-36b7ba3f7136,7bbeadd9-b9af-437d-bc5b-c5f1d968e4c1,JAF-001,10,201.54
67d9e4bf-24cb-49a5-b21f-705c5c71c963,bd55dbc6-c453-443c-a5d2-5f72b0d1826a,BEV-001,1,820.05
705d71ce-0d94-4348-8e4c-ffea67a3e13b,f78aa2d0-c484-47c2-b22c-902e976bdfe0,BEV-004,6,468.0
cc35c539-f334-4a6c-be7a-3120a7f2c221,eef99363-8c40-4120-a13b-e9b407b5ecb1,BEV-003,8,418.64
c46ebfbf-cbcb-47c0-999d-b39ed1769f56,eef99363-8c40-4120-a13b-e9b407b5ecb1,JAF-003,3,901.83
3065596b-3769-434c-b764-f97153619528,f36c0ba1-b44b-4157-89f1-3e5ca6076de5,BEV-001,3,720.43
86743725-ad89-49b3-954d-ef0019561135,069f5a12-302c-4304-a6b5-022c5375fdd6,BEV-005,3,545.93
a1c8bd5b-7991-45d4-9b1a-90458a045618,31be3482-7531-4cef-b86e-06944f49cc2e,BEV-001,4,713.13
c37c2d75-6ca4-4af7-9016-d5496b71a02d,3273f3f5-230c-41ae-b5c4-f61d055b40c0,BEV-004,4,438.43
0ce2327e-4d98-479a-b8cb-4f1f1c110de3,8a597422-93a0-4cca-98af-eb2de3e5d07f,BEV-005,10,688.15
aa9dca33-e6db-44f1-856c-0ebdaf574681,426b9db1-1543-430b-8321-08fa911b3bbc,BEV-001,9,919.24
de5afa15-f56c-44da-ae07-9aea92fa2394,429c1347-f8fd-4aef-abfa-9df74e117ca7,JAF-002,5,536.47
29de1ec9-04ca-4cd5-8435-675a9a470016,429c1347-f8fd-4aef-abfa-9df74e117ca7,JAF-005,4,503.58
1b386ce5-2746-4e55-9f04-36446ebbecb0,aaf3de9e-4c50-4ed8-8218-7939433681a0,BEV-001,9,606.17
a6f14094-0ce9-461e-a049-b6e824178c30,db882528-9867-401c-800c-5453a246603b,BEV-005,10,869.74
72b250e1-e6e9-4483-ade4-862c1ecd6667,c393f7a9-601b-4f24-bcda-fffd9db6d7c3,BEV-003,4,427.58
e2a11953-738f-4b51-88f1-fd88cde60377,7acca195-3140-49e1-b323-a10ba4901720,BEV-004,1,63.1
0a74d320-de65-4353-87c3-89dcd12eb268,af803ff7-53ae-4166-aeed-aacc490804b9,BEV-005,7,786.4
ba3e0313-d8e6-4e6e-8f4a-c847f9a757a5,ef465ca8-00b2-485d-8387-daed42890437,BEV-002,10,687.24
8949dddd-ea6f-45b0-a7d8-4d42a7f57033,e32018ab-72dc-43bc-961b-ff1283d18351,BEV-001,9,643.95
