ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
49b38758-4abf-4ba2-8088-09c132183077,b3b324a4-15eb-41b7-9457-400de83b61ea,2023-06-01 15:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
d01a26ca-b1b4-4ab6-a73c-4d784c1c2189,a5a7baae-427a-4692-aef7-16eb13b37793,2023-06-01 07:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
e41f7c72-fc9f-47f6-b342-ff95fc49c7bc,847aef98-7eed-484a-b834-f5777f38266f,2023-06-01 07:57:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
25d8fff8-a578-4570-8400-b964bfdab2e5,328478c8-5184-4102-8cc9-eb3e7b902389,2023-06-01 15:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
6bd6fb00-21a6-4ca2-ad56-505a92a643dd,c5d9ad26-76b8-42f4-a362-e95a478d1e92,2023-06-01 17:02:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
b59b193d-541c-4931-bb78-bfcfb3002ed2,9dc4f4a2-e0c9-4e0c-b425-2b1d1c88d3a5,2023-06-01 18:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
9d036fbd-09df-4ee5-92e2-229af0d319d9,86f6bfbd-28b9-468f-80a0-7b3bd1a9db57,2023-06-01 07:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
3ca71d52-bc2e-41bc-b3ee-405aecc359b6,bf08c871-984b-4bde-99ef-9b6558abd7af,2023-06-01 15:09:00,399dfec4-01ec-4e84-80b5-cb325d670571,900,36,936
fbd7c357-b823-4bfa-832f-d5fc53c1a51f,fbaac559-7731-4dfe-8b40-bdd6f8010f67,2023-06-01 07:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
b48de4cd-05b9-4df8-a55d-43036b9a1156,ce4f635a-840e-47e0-b57a-df0b63bbafa7,2023-06-01 18:54:00,399dfec4-01ec-4e84-80b5-cb325d670571,1100,44,1144
f4158989-7712-4fd4-9f3c-36a5e6fb779a,a95ddb13-ef71-4cf0-a8a8-2ffaecaaf27b,2023-06-01 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
e8ac9c80-f398-4713-b010-f48aab255b26,22f8b600-cae0-4a84-b021-08740f324c10,2023-06-01 13:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
dc132b6f-f646-4d01-a676-11206e276f3f,2550c3a5-082c-4582-bf64-ed8cacf87cfc,2023-06-01 14:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
22da3898-c0e0-4844-bf9e-f17fec35ecb8,82d81521-fd8c-4073-87b6-9aa0a8e9f0b3,2023-06-01 15:34:00,399dfec4-01ec-4e84-80b5-cb325d670571,2000,80,2080
56c72192-f449-4dcc-9c1a-ebdd651e5aee,13470635-526f-48e9-9715-e528e1e8dbde,2023-06-01 16:10:00,399dfec4-01ec-4e84-80b5-cb325d670571,1900,76,1976
5173722d-1ed6-4a78-aa7f-658f4ad760b8,38a14cdb-c8f2-4746-a5f7-c8c5cc8c3c95,2023-06-01 17:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
77fab9fa-50fd-42b4-ba79-c9b61a7bc2ac,e5194824-f51d-4687-9f60-72df2e41a7a5,2023-06-01 16:27:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
4fc9784e-5e1c-4f2c-9bc8-6b318c74fe40,63b5948f-6961-4db8-b621-892196f7a96e,2023-06-01 07:33:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
daeb07b9-e689-49b9-8007-5f03f9d0acb0,6d12e477-f54e-429f-9e88-c7f7562792a9,2023-06-01 19:25:00,399dfec4-01ec-4e84-80b5-cb325d670571,1600,64,1664
a252874d-3632-4f8a-977c-2b1022c9b1ca,73bf3e3c-44ec-45c9-b2cb-670618e256c2,2023-06-01 14:49:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
94a20edb-5c80-456e-af84-b18c92321423,6f5d60ad-9a43-4fcb-b497-014613bae8ea,2023-06-01 15:36:00,399dfec4-01ec-4e84-80b5-cb325d670571,2900,115,3015
9fb86726-c5a9-4f7d-943a-3b0b8a2af0f1,7aec9cdf-282b-43d6-b76a-136094088273,2023-06-01 14:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
04aa5723-2b24-46f0-a99f-ae3b11a24ba7,992b8e45-f532-4d7e-9b77-bd94fd451c79,2023-06-01 08:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4b89d028-1cd1-42e1-b741-22f919caed62,2fcb4006-ca51-44cd-9d87-aa34d745ee90,2023-06-01 08:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
120daad4-4003-4dad-8ee7-52f669b67911,3a95336d-35a9-4b6a-81ac-84714ffa0ea4,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
65ca7510-d03b-409b-871f-7e47e760ce0b,3dee0d2d-f11e-4e71-8336-86cb6a9445ad,2023-06-01 07:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
d86c3fe8-505c-4b2e-b333-de34f252c009,9ca91be3-bfcc-4623-9ef5-a4023693a589,2023-06-01 08:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
c552279e-3107-4398-8551-e3b88eb57347,e4f2d67a-5c47-4845-a945-4e923836a9bf,2023-06-01 14:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
ed4e4301-8f3b-493f-8519-453b9c0b0876,c334810a-f8b3-4f0b-b7f5-feab68f07ae0,2023-06-01 08:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
8056f985-6bfa-4cef-a149-2077b10ce78c,3d82151b-b0d4-4890-bb63-8f573d494f9d,2023-06-01 08:11:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
9af4e01b-8449-4682-8595-b689ce99ac96,f711d079-46d9-4d69-8972-e92561b89b64,2023-06-01 10:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,3700,148,3848
c18ac0b7-6762-4926-a929-3099a1607d72,73fa8e0a-42b4-47dc-b0a1-f510a9d057d8,2023-06-01 19:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,2100,84,2184
b2647288-123d-45c8-9480-4deb0ef499d2,2445d187-36c8-440f-a8db-1db27e08268e,2023-06-01 17:26:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
e9c9669a-5751-4749-9514-14ea476a0149,88d4b95f-8525-47ab-b76f-1a86bdcc7b2b,2023-06-01 09:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
d6939dbd-fe0b-4148-b50e-c5002d0afa80,bddd0699-14be-4bed-8a03-c3be1c8b86f4,2023-06-01 08:41:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
84a1e6f3-9733-4ada-b531-eebe826e5a6f,ef550118-4d33-4419-9a7f-121c8400e9c6,2023-06-01 16:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
12b92cb5-36d5-46e8-9e1a-97cbd826ed94,84cdb717-25d5-481f-b814-35cf768ecddb,2023-06-01 08:05:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
52315d1f-04e8-4fc9-b454-d8fa2555e3ac,572579ab-5e23-43fd-a1af-8753798c8659,2023-06-01 07:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
8af513fe-b4d7-43d0-be78-b0b99cfa58fb,e55d222b-7102-42c7-bd28-c147a15b12c5,2023-06-01 08:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
4ab4c4a5-174d-4d5c-8d07-96751e3e9b3a,11dfb8fb-c6ad-44e6-b50b-f390d132d5b1,2023-06-01 13:51:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
a90baebc-ae88-4449-8a93-7d3131343054,48894cb2-296d-4112-88cb-99945e94b978,2023-06-01 07:06:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
a94b9ec5-5cf4-4c78-aae3-0cafd2b758f2,64e0d810-94a5-4c80-b63d-886f352ba2f2,2023-06-01 12:23:00,399dfec4-01ec-4e84-80b5-cb325d670571,1700,68,1768
11098460-4c73-45d2-acf2-6f222b6a4d06,bc624e4d-32f3-4180-ac3a-86652cd1d6a8,2023-06-01 17:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
71ccf996-5991-4e50-8d81-870b01874d80,b295a4a4-a6b1-4fb7-847e-0b135ed1c18e,2023-06-01 17:22:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
cd88506e-c96f-41cf-9560-a0839018436b,6ae00ce0-276c-40e1-b26d-ee7c41d7a287,2023-06-01 08:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
860f83e4-bef2-4539-bb9f-b59080d7c773,ae73571f-72c6-4767-a468-b4982ef05d1c,2023-06-01 17:24:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
993e3da1-fb82-4caf-afef-248798842817,33bc9426-832e-483d-a623-5760bf8fdf42,2023-06-01 07:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
219e7228-ba99-4cd1-871d-674ae9955d2a,ce1fddc8-7087-4b9e-82c8-bc09e6384345,2023-06-01 12:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,1300,52,1352
24252b99-c4b8-4dd0-9af4-9f33297c7928,fb199cad-e920-4319-b1de-7da53844f1ed,2023-06-01 08:13:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1ed0aec4-2f48-4405-ba53-81a2b0476db4,cacf77ba-7e15-45a0-a3f4-87fdccd569c4,2023-06-01 08:21:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
46538ffb-01d0-46bd-8b30-8110f9294bde,5a29452c-9230-4b56-9b2a-a1d20ab74781,2023-06-01 07:00:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
082a8250-fdab-4afc-8867-dd5ea3593ff2,1142280f-5f9e-4229-97e2-9e6460d24acb,2023-06-01 16:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
40317faf-d336-489a-9dd1-93aa9a0ef139,5c37d040-f5cd-46cf-8acc-43c886d34ad0,2023-06-01 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
1c5a4598-f04f-4a0f-bbeb-47e55fe03fd6,7704c14b-191e-436e-814f-08b0fb28dcfc,2023-06-01 13:15:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
4b40b7c9-e795-4135-9e10-b05cda5e9abd,f4a9a1e0-026f-48df-a4d9-b2bb26fe93a0,2023-06-01 19:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,2600,104,2704
f2db08a8-6ae4-4fcb-bbfc-ef469d28a905,01c86347-415c-4252-814c-a612527d8843,2023-06-01 08:29:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
37ce9a3f-c194-4a6e-96b1-f46abec27d18,e82b5b62-7070-47bc-a992-278728911d81,2023-06-01 08:01:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
cb67bcba-a56c-484f-944f-a6603a1cfa21,9cdc61b1-1932-43b4-a55e-1d3ec6fb8833,2023-06-01 19:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
39ff27c4-0bf0-41f2-a692-98a6ea668439,9cdb2202-788c-4b47-b58d-609db081bb60,2023-06-01 08:32:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
acb5c199-562e-42c5-b5c1-7d360c86dffb,876ab495-dc39-43eb-a0b9-19b5e4c4e15c,2023-06-01 12:55:00,399dfec4-01ec-4e84-80b5-cb325d670571,1000,40,1040
34c58a59-a83c-4d08-bae7-fc5d4e1e4231,2c15654f-379c-4848-a3e0-4562a56c4da7,2023-06-01 08:16:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
92f76eb7-38eb-47e3-a672-3ad1a4239fcc,bcc834b4-d5a5-4283-ba01-2fbe27533479,2023-06-01 07:50:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
226a48af-0b21-475a-a83c-d9d27a0eb03d,8b2d2cd5-c5eb-47f1-b3e3-41c7c00c5828,2023-06-01 12:12:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
27e10275-fac1-4f85-964f-57859a55c9b7,9b7b008c-1fa5-4375-8f86-1556b93c3043,2023-06-01 19:19:00,399dfec4-01ec-4e84-80b5-cb325d670571,1800,72,1872
7bec1365-993a-46ad-8a0d-93f20fb0992a,dff2f0df-07b7-4c09-8812-8c4a7f83cd94,2023-06-01 07:40:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
4a2c31c8-c26f-494e-9614-3fda18d35def,b0c002ee-eddd-4615-a3fc-b0700f7eafc2,2023-06-01 07:08:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
1e6679b7-b64d-435d-8b8d-c42debb08c14,798267d5-be32-437a-8020-542e0498810a,2023-06-01 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,700,28,728
ee8be683-d721-43ed-afda-9c98a2469bf2,14205dcb-8a2d-42ca-9b45-ee05ebb00763,2023-06-01 16:38:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
827a0051-f3ae-4832-a8bf-732387013b02,49ccd473-0d76-45da-8360-02143cb40354,2023-06-01 08:03:00,399dfec4-01ec-4e84-80b5-cb325d670571,400,16,416
2ec72e62-5274-45d7-8ba1-d123e449b64f,6c1f593e-fa25-4522-92a1-002b2f6a6bc7,2023-06-01 16:39:00,399dfec4-01ec-4e84-80b5-cb325d670571,900,36,936
0c47fe3e-edc1-4aba-8bfd-a23db7bc115b,da90d8e9-37d5-4f64-9642-bc11f542e117,2023-06-01 08:48:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
77e29fe3-a870-4bed-b1e0-7bef96d07f59,060308f5-0857-42a6-813e-96a75cc247ac,2023-06-01 14:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
de5dc0cc-8f4f-4e10-b7c7-1a700f51350e,0189068c-f3d3-4672-b98b-047d057a0fd5,2023-06-01 08:31:00,399dfec4-01ec-4e84-80b5-cb325d670571,500,20,520
6eff14d8-2d0c-4aca-8fef-63f25704f01a,1bc1c9dc-b8d3-4560-97b7-febe15ab0506,2023-06-01 07:28:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
691be949-8ffa-4ee0-b31f-e2654fcf351f,7a03ca1d-d911-4037-9f11-75d63cfad5e4,2023-06-01 08:47:00,399dfec4-01ec-4e84-80b5-cb325d670571,600,24,624
7cf2a9cc-b5a3-4fe8-bbc1-c4ac7b883981,21b3fd59-4b01-4c9d-844b-6790ed39fddc,2023-06-01 07:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
91268b58-203f-4403-92ef-de52672f37ee,5bc0eeb0-31d7-4611-bb9d-71498c761bcb,2023-06-01 14:35:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6b4776c7-539e-416f-a11d-4b60609cb6f7,b4742677-d25f-4cf6-af19-7c4a2d5751fd,2023-06-01 08:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
50313860-d295-49e6-a12e-2c0411f51813,fcef0a47-bbe9-4080-9a24-e276ddb4e0e7,2023-06-01 08:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
ce754073-985d-4357-bd3b-2576fa74b2bd,f099b990-a8b3-492f-8974-61e3112a060e,2023-06-01 14:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3300,206,3506
efa13703-af5e-48fa-8f27-31114066a43c,92c1b8ac-0f8c-4e0d-bf8a-acd3c5a54f25,2023-06-01 17:12:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
445600e9-3ee2-414e-a193-85ca3cb28a48,5672d8ec-d299-4823-941e-e84d29a5aca6,2023-06-01 08:02:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
1e06812c-90a3-4641-b1e0-067a2a9266db,31d8ef80-b405-4d99-9a0b-e566200ab033,2023-06-01 07:48:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
8167e31e-d128-4e8a-9f43-41f37c09510d,c601f733-7fe7-415c-b872-d63e8f49066b,2023-06-01 17:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
6c99a8d7-d342-4c95-9c93-248f61a8d8da,cfc196da-1613-48e5-b649-e57a6a927c10,2023-06-01 07:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
f8acc54e-58a5-49a8-aac0-0cdbd86c2e34,f19d8935-9c7f-478c-8a8c-d23218d6fc8b,2023-06-01 12:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
1603e10e-10a0-4cb7-a3bb-6ccdbfa07a46,a26c5d51-ee15-486d-b326-9703275ab2ab,2023-06-01 07:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
0b012b71-27b3-4ec9-bd4f-672471c40a2f,c8c991b2-ee2e-4dbf-b8aa-6e52e61ac8e8,2023-06-01 14:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2000,125,2125
665906f5-c3e1-4ab4-8312-847bfc72835b,784c9a3e-b023-4a14-87c3-cb46212c638b,2023-06-01 15:00:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2300,143,2443
d3a34aba-1c0f-4e5b-a9d1-8c5656d88d38,bed501e6-d9e1-40f4-9e7f-d1073803ba16,2023-06-01 10:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
cc832925-bfed-4256-b4db-de5b55c298c9,f5b90b38-b61b-42af-a8f4-4815317a3571,2023-06-01 12:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
47c02fa0-0b89-4041-b4a8-d62b073ba280,1d8b9d13-c62c-4446-977d-412869e6c4b6,2023-06-01 07:16:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
4b5de007-af0a-4e5d-a2e3-d88cfedbfcd6,b239e930-6de8-4346-87b0-1981dc56bb9f,2023-06-01 08:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3069660b-2248-4416-ac13-cee46a6ff1d3,94e8bb75-d618-4999-8bea-b7fc6888523f,2023-06-01 14:14:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
3fe3ee7f-1088-4bfa-bda4-593aff1fc76e,ca73909a-648b-4522-a10d-c4c3c9bfaba1,2023-06-01 08:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
3bb61643-59b0-4e9c-b5c8-7a4eda625399,0da8bfd8-a8e8-4bc3-85ae-f527018c2e8b,2023-06-01 07:50:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
fb7151dd-76ca-46b1-b0f7-68b978742ce0,92f85679-d678-4b1f-9343-b97924ced844,2023-06-01 08:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4cea0d51-cffa-481b-9beb-8b59e7efcef7,1d9773b9-b306-416f-9338-2b1d4cd51e0b,2023-06-01 12:52:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
2e210f2d-d67c-4e49-8f6a-94232d62529b,78748d05-917c-446b-8b2f-1bb8275f3983,2023-06-01 13:53:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1100,68,1168
a9f9c287-ef67-47b1-bd72-70c93720dae6,e61583e8-f052-430d-90fd-68085acfc960,2023-06-01 08:42:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
a69a4e3f-c4bc-4a4f-ab74-ae4447e8709a,4334d3c1-d272-4f31-b4ff-de447c05f4dd,2023-06-01 11:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
d9c15421-2c55-4874-a89f-f57b792a4e56,9559b3f5-0745-4104-aeff-b4f1f8886bd7,2023-06-01 13:32:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1800,112,1912
ce319696-105d-4119-a65e-00ed78a9a8ce,de885f45-3a20-4c29-a25b-662ee4bd48ea,2023-06-01 14:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1600,100,1700
c56c5c71-ac06-472b-a3c2-43617d26cb00,5b2dc95e-efec-46b9-aa80-1ca5c85a4269,2023-06-01 08:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
8c5c4d6c-93af-4df8-b882-8bec83178daa,2b2611ec-0afe-4c68-9361-65b0cda595e3,2023-06-01 14:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1700,106,1806
554372a1-4f7f-4358-a3fc-7eeb6daa7df7,e52aaea4-1556-4821-8cd6-a24a8217815f,2023-06-01 07:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
074066f4-ad12-4a9b-88cb-c9d7c50de6f2,ab4df321-67bc-425a-8aee-7e81929639d1,2023-06-01 07:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
26b2fe2c-f46f-4bb2-9189-4285c3f4a822,4bf036f8-cdd5-4fd4-bb15-96f6fdfb6472,2023-06-01 07:39:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
50f5d053-96d0-433d-9ca4-5fcaec289560,be9a5cd7-728a-4593-b5b5-b13c1f98920d,2023-06-01 07:51:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
5ed6a8d1-d205-47db-9e2d-4f0fdc288d0f,a56eaf67-ae11-49c8-ad29-20271c45924b,2023-06-01 11:24:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,3500,218,3718
a45dbc79-091f-48ad-9c1a-2b76c45f1a9d,24796668-1d6a-493c-a0dd-1bafc84036be,2023-06-01 08:15:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
a71a4a9f-b9ef-4010-b727-c43d6e4610e1,50472b1b-3caf-49fd-a0f0-3f28b45262fd,2023-06-01 10:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
0a4eda00-3802-4418-9618-2e283fba006e,5a88b3e4-1ba1-4430-8899-483fd984e89d,2023-06-01 07:23:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
6ec8b720-9eba-4ad4-a9f0-5c4e56feae93,9739993f-f502-493c-a220-bfc05e1635a7,2023-06-01 17:34:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
498e9b92-c2d8-4e8e-8fd5-fff9d50f1559,10e46bfd-d0f5-4e00-b866-118e3d12fb34,2023-06-01 11:11:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
7cfacf19-a789-452a-b866-5f275b6214cf,cc90bdd5-438f-4c36-b399-4b1be7281e64,2023-06-01 17:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
71cf4764-29d7-43fc-8d06-d7ded2bca80d,de14b04b-3662-48cd-8bf6-16eae90fbc67,2023-06-01 11:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
32f11ab3-2aaf-4e0e-8f7b-d7a7d05cecf4,8c433684-7a25-467e-afb1-be6cb25cb156,2023-06-01 13:10:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
830834ea-ab2a-49ab-8232-4e0e35c8b3e3,c21472e1-f6ab-489f-9f36-de3ff9aea42c,2023-06-01 09:22:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2400,150,2550
b5592615-a4b4-443f-997f-98d5ad5e0c60,6711753d-3774-4e54-9f79-3ebf7762b9f9,2023-06-01 12:21:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
ab6b18fd-c07c-47cd-920f-f3999450e436,89d86da7-67e0-4324-965d-77ebd26b7396,2023-06-01 08:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
c5945840-3330-425f-b113-a485d4ae1e94,c4cffa02-aa09-4ae6-a4dc-bb7e26c3b440,2023-06-01 07:44:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
ffed253b-8cf4-4345-84b1-17054294a0f5,5c298d25-bd60-448d-a828-a1d1c08d3bf4,2023-06-01 07:38:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
caf952ae-10b1-4c31-9056-f01bc746e941,f231f357-ff6c-4960-938f-a5596a13fb07,2023-06-01 16:04:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
68b96f10-c139-4e2f-af38-33b4d261e5fa,b612256d-3418-40c1-97fc-fbbf395ac791,2023-06-01 17:08:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1900,118,2018
f6c7be66-6677-4cff-af86-070f93f79d6d,3c426c6a-4b67-4d8e-a89a-57a563164dee,2023-06-01 08:33:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
4189c111-ca0b-4ce7-bc85-0802e165460d,627e216c-0671-47dd-902c-9fb076543b9e,2023-06-01 08:17:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
c2b46d95-1f7b-456e-bbc3-e629142b8e0a,1409cd42-7e74-4fa2-9ff3-b4d9d56ac42c,2023-06-01 08:31:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
1d7098b6-12cd-488f-91d5-e123a06d4fc8,f878e8ca-ab74-463a-8f66-556e0b5213c2,2023-06-01 11:29:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,1200,75,1275
09081a62-b6af-4d57-b116-2e24c0d416b6,b95ae917-38af-44ef-98a5-9bdf844ac239,2023-06-01 15:27:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
972911fd-3167-4b59-a1d1-7f82ba4f424e,1ccc49eb-7f71-45cc-81df-ac385f685028,2023-06-01 07:05:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
ef04ae8a-b490-4697-b25f-342919195c67,e9914ccf-1cab-4fc8-9269-8c1a8f85eb5a,2023-06-01 07:25:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,500,31,531
44ffae9a-def7-480e-830e-0617622d23ec,7e8d4795-8d8a-4188-acba-390847a8c1ae,2023-06-01 16:30:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,700,43,743
09f02939-dbef-4d7d-94f4-0bfe11f09887,16e3010f-92c8-4716-945d-76a4cbabf52a,2023-06-01 17:56:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,400,25,425
c2a2359a-c70c-4184-b59e-ec6ba230ab53,1fbcd07d-85bc-4c6a-b8de-d3b6edb361dc,2023-06-01 13:03:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
1db0694a-0e7b-4e9d-be63-4bbe7821b588,9d60be57-1b54-4e56-8191-7fc35fef020c,2023-06-01 10:18:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,2100,131,2231
11d8f75a-d8c9-4449-b247-9f1030a4a5ee,a898b31f-c8bd-4f5e-b261-ebe31e5158bc,2023-06-01 11:49:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
7985e837-8701-4502-a63b-96f33f346085,d27d7182-0397-4734-b076-2f556218e9f1,2023-06-01 16:07:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
370b87eb-b653-419c-bd7e-e54729a60887,3a580c58-a316-47fb-b0c9-1d95666d47d7,2023-06-01 08:20:00,2c7c0b40-21e5-4026-b405-3281a1c094fa,600,37,637
